관측소명:울릉도
위도:37.491389
경도:130.913611
관측시간	조위(cm)	수온(℃)	염분(PSU)	유의파고(m)	유의파주기(sec)	최대파고(m)	최대파주기(sec)	풍속(m/s)	풍향(16points)	풍향(deg)	기온(℃)	기압(hPa)	시정(m)	
2021-10-24 09:59:00	16	19.20	32.30	-	-	-	-	2.0	서	266	15.1	1026.4	-	
2021-10-24 10:00:00	17	19.20	32.30	-	-	-	-	1.5	서	264	15.2	1026.4	-	
2021-10-24 10:01:00	17	19.20	32.30	-	-	-	-	2.0	서	260	15.4	1026.4	-	
2021-10-24 10:02:00	17	19.20	32.30	-	-	-	-	2.1	서남서	240	15.3	1026.8	-	
2021-10-24 10:03:00	16	19.20	32.30	-	-	-	-	1.3	서	270	15.1	1026.6	-	
2021-10-24 10:04:00	16	19.20	32.30	-	-	-	-	2.3	서	264	15.2	1026.6	-	
2021-10-24 10:05:00	16	19.20	32.30	-	-	-	-	2.0	서남서	248	15.4	1026.6	-	
2021-10-24 10:06:00	16	19.20	32.30	-	-	-	-	1.7	서남서	249	15.6	1026.6	-	
2021-10-24 10:07:00	16	19.20	32.30	-	-	-	-	1.3	서북서	299	15.7	1026.4	-	
2021-10-24 10:08:00	16	19.20	32.30	-	-	-	-	1.3	서	271	15.7	1026.4	-	
2021-10-24 10:09:00	16	19.20	32.30	-	-	-	-	1.7	서	281	16.0	1026.6	-	
2021-10-24 10:10:00	16	19.20	32.30	-	-	-	-	1.7	서	262	16.0	1026.6	-	
2021-10-24 10:11:00	16	19.20	32.30	-	-	-	-	1.6	서	277	16.0	1026.6	-	
2021-10-24 10:12:00	16	19.20	32.30	-	-	-	-	1.7	서	272	16.0	1026.4	-	
2021-10-24 10:13:00	16	19.20	32.30	-	-	-	-	1.7	서	268	16.1	1026.4	-	
2021-10-24 10:14:00	16	19.20	32.30	-	-	-	-	2.0	서	263	16.2	1026.3	-	
2021-10-24 10:15:00	16	19.20	32.30	-	-	-	-	1.6	서북서	286	16.1	1026.4	-	
2021-10-24 10:16:00	16	19.20	32.30	-	-	-	-	1.7	서북서	284	16.0	1026.4	-	
2021-10-24 10:17:00	16	19.20	32.30	-	-	-	-	1.4	서북서	301	16.1	1026.3	-	
2021-10-24 10:18:00	16	19.20	32.30	-	-	-	-	1.6	서남서	248	16.2	1026.3	-	
2021-10-24 10:19:00	16	19.20	32.30	-	-	-	-	1.2	서	280	16.2	1026.6	-	
2021-10-24 10:20:00	16	19.20	32.30	-	-	-	-	0.6	북서	320	16.2	1026.4	-	
2021-10-24 10:21:00	16	19.20	32.30	-	-	-	-	1.1	북서	314	16.3	1026.6	-	
2021-10-24 10:22:00	16	19.20	32.30	-	-	-	-	1.3	서	278	16.2	1026.3	-	
2021-10-24 10:23:00	16	19.20	32.30	-	-	-	-	1.6	서남서	254	16.2	1026.4	-	
2021-10-24 10:24:00	16	19.20	32.30	-	-	-	-	1.0	서남서	252	16.3	1026.6	-	
2021-10-24 10:25:00	16	19.20	32.30	-	-	-	-	1.1	서북서	293	16.3	1026.6	-	
2021-10-24 10:26:00	16	19.20	32.30	-	-	-	-	1.2	북	358	16.3	1026.3	-	
2021-10-24 10:27:00	16	19.20	32.30	-	-	-	-	1.7	북북동	26	16.3	1026.4	-	
2021-10-24 10:28:00	16	19.20	32.30	-	-	-	-	1.3	북동	51	16.5	1026.3	-	
2021-10-24 10:29:00	16	19.10	32.30	-	-	-	-	1.5	서남서	249	16.3	1026.4	-	
2021-10-24 10:30:00	16	19.10	32.20	-	-	-	-	1.0	서남서	238	16.4	1026.4	-	
2021-10-24 10:31:00	16	19.10	32.20	-	-	-	-	0.6	남	186	16.3	1026.4	-	
2021-10-24 10:32:00	16	19.00	32.20	-	-	-	-	1.3	남남서	206	16.4	1026.4	-	
2021-10-24 10:33:00	16	19.00	32.10	-	-	-	-	2.5	서남서	243	16.5	1026.4	-	
2021-10-24 10:34:00	16	19.00	32.10	-	-	-	-	2.6	서북서	283	16.6	1026.6	-	
2021-10-24 10:35:00	16	19.00	32.10	-	-	-	-	1.6	서북서	283	16.5	1026.6	-	
2021-10-24 10:36:00	16	19.00	32.10	-	-	-	-	0.3	북서	325	16.5	1026.4	-	
2021-10-24 10:37:00	16	18.90	32.00	-	-	-	-	1.4	북	353	16.5	1026.3	-	
2021-10-24 10:38:00	16	18.90	32.00	-	-	-	-	1.9	북북동	29	16.4	1026.4	-	
2021-10-24 10:39:00	16	18.90	31.90	-	-	-	-	1.3	북북동	24	16.5	1026.4	-	
2021-10-24 10:40:00	16	18.90	31.90	-	-	-	-	1.2	서북서	282	16.5	1026.3	-	
2021-10-24 10:41:00	16	18.90	31.90	-	-	-	-	1.8	서남서	238	16.6	1026.4	-	
2021-10-24 10:42:00	16	18.90	31.90	-	-	-	-	2.0	서남서	242	16.4	1026.3	-	
2021-10-24 10:43:00	16	18.90	31.80	-	-	-	-	1.3	남서	236	16.4	1026.4	-	
2021-10-24 10:44:00	16	18.90	31.80	-	-	-	-	1.2	북	2	16.4	1026.3	-	
2021-10-24 10:45:00	16	18.80	31.80	-	-	-	-	0.7	북동	50	16.4	1026.1	-	
2021-10-24 10:46:00	16	18.80	31.80	-	-	-	-	1.9	북동	35	16.5	1026.4	-	
2021-10-24 10:47:00	16	18.80	31.80	-	-	-	-	2.3	북서	326	16.5	1026.4	-	
2021-10-24 10:48:00	16	18.80	31.70	-	-	-	-	1.3	북북동	15	16.5	1026.3	-	
2021-10-24 10:49:00	16	18.80	31.70	-	-	-	-	1.1	북북서	333	16.7	1026.4	-	
2021-10-24 10:50:00	16	18.80	31.70	-	-	-	-	0.8	동	79	16.7	1026.4	-	
2021-10-24 10:51:00	16	18.80	31.70	-	-	-	-	0.6	북동	40	16.6	1026.3	-	
2021-10-24 10:52:00	16	18.80	31.70	-	-	-	-	0.3	북북동	31	16.6	1026.1	-	
2021-10-24 10:53:00	16	18.80	31.70	-	-	-	-	1.0	북	3	16.5	1026.4	-	
2021-10-24 10:54:00	16	18.80	31.70	-	-	-	-	0.6	서남서	244	16.4	1026.3	-	
2021-10-24 10:55:00	16	18.80	31.70	-	-	-	-	1.5	남남서	204	16.3	1026.3	-	
2021-10-24 10:56:00	16	18.80	31.70	-	-	-	-	1.6	남	180	16.3	1026.1	-	
2021-10-24 10:57:00	16	18.80	31.70	-	-	-	-	1.2	남서	236	16.5	1026.4	-	
2021-10-24 10:58:00	16	18.80	31.70	-	-	-	-	1.5	북서	325	16.5	1026.1	-	
2021-10-24 10:59:00	16	18.80	31.70	-	-	-	-	1.4	북북동	29	16.5	1026.4	-	
2021-10-24 11:00:00	16	18.80	31.70	-	-	-	-	0.7	동남동	118	16.5	1026.4	-	
2021-10-24 11:01:00	16	18.80	31.60	-	-	-	-	0.6	서남서	251	16.4	1025.9	-	
2021-10-24 11:02:00	16	18.80	31.60	-	-	-	-	1.4	북	352	16.4	1026.3	-	
2021-10-24 11:03:00	16	18.80	31.70	-	-	-	-	1.0	북서	313	16.5	1026.4	-	
2021-10-24 11:04:00	16	18.80	31.70	-	-	-	-	0.6	북북서	327	16.6	1026.4	-	
2021-10-24 11:05:00	16	18.80	31.70	-	-	-	-	0.2	북	4	16.5	1026.3	-	
2021-10-24 11:06:00	17	18.80	31.70	-	-	-	-	0.0	북	4	16.4	1026.1	-	
2021-10-24 11:07:00	16	18.80	31.70	-	-	-	-	0.2	북	4	16.5	1026.3	-	
2021-10-24 11:08:00	16	18.80	31.70	-	-	-	-	0.5	북북서	347	16.5	1026.1	-	
2021-10-24 11:09:00	16	18.80	31.70	-	-	-	-	0.3	북	358	16.5	1026.1	-	
2021-10-24 11:10:00	16	18.80	31.70	-	-	-	-	0.7	북	9	16.7	1026.1	-	
2021-10-24 11:11:00	16	18.80	31.80	-	-	-	-	0.8	서	278	16.5	1026.4	-	
2021-10-24 11:12:00	16	18.80	31.70	-	-	-	-	0.7	서북서	283	16.4	1026.4	-	
2021-10-24 11:13:00	16	18.90	31.70	-	-	-	-	1.3	서	261	16.3	1026.1	-	
2021-10-24 11:14:00	16	18.90	31.70	-	-	-	-	1.3	서	275	16.1	1026.3	-	
2021-10-24 11:15:00	16	18.80	31.80	-	-	-	-	1.8	서북서	290	16.1	1026.1	-	
2021-10-24 11:16:00	16	18.90	31.80	-	-	-	-	1.6	서북서	301	16.1	1026.1	-	
2021-10-24 11:17:00	16	18.80	31.80	-	-	-	-	2.0	서	259	16.5	1026.3	-	
2021-10-24 11:18:00	16	18.90	31.80	-	-	-	-	1.7	서	280	16.4	1026.3	-	
2021-10-24 11:19:00	16	18.90	31.80	-	-	-	-	0.6	북북서	344	16.4	1026.1	-	
2021-10-24 11:20:00	16	18.90	31.80	-	-	-	-	1.0	북	349	16.6	1026.1	-	
2021-10-24 11:21:00	16	18.90	31.80	-	-	-	-	0.5	북서	321	16.7	1026.3	-	
2021-10-24 11:22:00	16	18.90	31.90	-	-	-	-	1.0	북서	318	16.6	1026.1	-	
2021-10-24 11:23:00	16	19.00	31.80	-	-	-	-	0.4	서남서	257	16.6	1026.1	-	
2021-10-24 11:24:00	16	18.90	31.90	-	-	-	-	0.5	서남서	256	16.7	1025.9	-	
2021-10-24 11:25:00	16	19.00	31.90	-	-	-	-	0.4	서남서	256	16.7	1025.9	-	
2021-10-24 11:26:00	16	19.00	31.90	-	-	-	-	1.0	북북서	339	16.7	1026.1	-	
2021-10-24 11:27:00	16	19.00	31.90	-	-	-	-	0.7	서	281	16.7	1026.1	-	
2021-10-24 11:28:00	16	19.00	31.90	-	-	-	-	0.1	서	274	16.8	1026.1	-	
2021-10-24 11:29:00	17	19.00	31.90	-	-	-	-	0.0	서	274	16.8	1025.7	-	
2021-10-24 11:30:00	16	19.00	31.90	-	-	-	-	0.6	북서	308	16.8	1026.1	-	
2021-10-24 11:31:00	17	19.00	32.00	-	-	-	-	0.6	서북서	289	16.8	1026.1	-	
2021-10-24 11:32:00	17	19.00	32.00	-	-	-	-	0.4	서	272	16.8	1025.9	-	
2021-10-24 11:33:00	17	19.00	32.00	-	-	-	-	0.5	서	276	16.7	1025.9	-	
2021-10-24 11:34:00	16	19.00	32.00	-	-	-	-	0.6	북북동	17	16.7	1026.1	-	
2021-10-24 11:35:00	17	19.00	32.00	-	-	-	-	0.9	북동	39	16.9	1025.9	-	
2021-10-24 11:36:00	17	19.00	32.00	-	-	-	-	0.8	북	351	16.8	1025.7	-	
2021-10-24 11:37:00	17	19.00	32.00	-	-	-	-	0.1	북	349	16.8	1025.9	-	
2021-10-24 11:38:00	16	19.10	32.00	-	-	-	-	0.3	북	350	16.9	1025.9	-	
2021-10-24 11:39:00	16	19.10	32.00	-	-	-	-	1.0	북	359	17.0	1025.9	-	
2021-10-24 11:40:00	16	19.10	32.00	-	-	-	-	0.6	북북동	16	17.0	1025.9	-	
2021-10-24 11:41:00	17	19.10	32.00	-	-	-	-	0.6	북북동	22	17.0	1025.7	-	
2021-10-24 11:42:00	17	19.10	32.00	-	-	-	-	2.2	북동	46	17.1	1025.9	-	
2021-10-24 11:43:00	17	19.10	32.00	-	-	-	-	0.3	북북동	31	17.0	1025.7	-	
2021-10-24 11:44:00	17	19.10	32.00	-	-	-	-	0.6	북북동	22	17.1	1025.9	-	
2021-10-24 11:45:00	17	19.10	32.00	-	-	-	-	0.9	북북서	330	17.1	1025.7	-	
2021-10-24 11:46:00	17	19.10	32.00	-	-	-	-	0.8	북북서	343	17.2	1025.7	-	
2021-10-24 11:47:00	17	19.10	32.00	-	-	-	-	0.7	북북동	17	17.1	1025.7	-	
2021-10-24 11:48:00	17	19.10	32.00	-	-	-	-	0.6	북	10	17.1	1025.9	-	
2021-10-24 11:49:00	17	19.20	32.00	-	-	-	-	1.3	북북동	18	17.3	1025.5	-	
2021-10-24 11:50:00	17	19.20	32.10	-	-	-	-	0.9	북동	38	17.2	1025.5	-	
2021-10-24 11:51:00	17	19.20	32.10	-	-	-	-	0.5	북	10	17.2	1025.7	-	
2021-10-24 11:52:00	17	19.20	32.10	-	-	-	-	0.7	서북서	296	17.2	1025.7	-	
2021-10-24 11:53:00	17	19.20	32.10	-	-	-	-	0.6	서북서	292	17.2	1025.7	-	
2021-10-24 11:54:00	17	19.20	32.10	-	-	-	-	0.6	북서	317	17.3	1025.5	-	
2021-10-24 11:55:00	17	19.20	32.10	-	-	-	-	2.0	북북동	20	17.3	1025.5	-	
2021-10-24 11:56:00	17	19.20	32.10	-	-	-	-	1.4	북북동	18	17.3	1025.5	-	
2021-10-24 11:57:00	17	19.20	32.10	-	-	-	-	1.0	북북동	13	17.3	1025.7	-	
2021-10-24 11:58:00	17	19.20	32.10	-	-	-	-	1.3	북	5	17.3	1025.5	-	
2021-10-24 11:59:00	17	19.20	32.10	-	-	-	-	1.2	북서	308	17.4	1025.7	-	
2021-10-24 12:00:00	17	19.20	32.10	-	-	-	-	1.0	서	281	17.2	1025.5	-	
2021-10-24 12:01:00	18	19.20	32.10	-	-	-	-	1.1	서북서	285	17.2	1025.5	-	
2021-10-24 12:02:00	18	19.20	32.10	-	-	-	-	0.4	서북서	290	17.2	1025.4	-	
2021-10-24 12:03:00	18	19.20	32.10	-	-	-	-	0.6	북서	322	17.3	1025.5	-	
2021-10-24 12:04:00	17	19.20	32.10	-	-	-	-	0.6	북	2	17.2	1025.4	-	
2021-10-24 12:05:00	17	19.20	32.10	-	-	-	-	1.1	북	10	17.2	1025.4	-	
2021-10-24 12:06:00	18	19.20	32.10	-	-	-	-	1.2	북	8	17.4	1025.5	-	
2021-10-24 12:07:00	18	19.20	32.20	-	-	-	-	0.3	북북동	14	17.3	1025.7	-	
2021-10-24 12:08:00	18	19.20	32.20	-	-	-	-	0.6	북	0	17.4	1025.4	-	
2021-10-24 12:09:00	18	19.20	32.10	-	-	-	-	0.3	북북동	22	17.4	1025.5	-	
2021-10-24 12:10:00	18	19.20	32.10	-	-	-	-	0.6	북동	38	17.3	1025.4	-	
2021-10-24 12:11:00	18	19.20	32.10	-	-	-	-	0.8	북동	46	17.4	1025.5	-	
2021-10-24 12:12:00	18	19.20	32.10	-	-	-	-	0.6	북	357	17.4	1025.2	-	
2021-10-24 12:13:00	18	19.20	32.10	-	-	-	-	0.9	북	4	17.5	1025.5	-	
2021-10-24 12:14:00	18	19.20	32.10	-	-	-	-	1.7	북북동	18	17.4	1025.2	-	
2021-10-24 12:15:00	18	19.20	32.10	-	-	-	-	1.7	북	356	17.5	1025.4	-	
2021-10-24 12:16:00	18	19.20	32.10	-	-	-	-	2.8	남서	233	17.4	1025.2	-	
2021-10-24 12:17:00	18	19.20	32.20	-	-	-	-	1.5	남서	234	17.4	1025.4	-	
2021-10-24 12:18:00	18	19.20	32.20	-	-	-	-	0.5	남서	222	17.4	1025.2	-	
2021-10-24 12:19:00	18	19.20	32.10	-	-	-	-	0.1	남서	222	17.4	1025.5	-	
2021-10-24 12:20:00	18	19.20	32.10	-	-	-	-	0.3	남서	222	17.4	1025.4	-	
2021-10-24 12:21:00	18	19.20	32.20	-	-	-	-	0.1	남서	222	17.3	1025.2	-	
2021-10-24 12:22:00	18	19.20	32.20	-	-	-	-	1.4	북서	305	17.4	1025.2	-	
2021-10-24 12:23:00	18	19.20	32.20	-	-	-	-	2.3	북북동	20	17.5	1025.5	-	
2021-10-24 12:24:00	18	19.20	32.20	-	-	-	-	1.5	북서	323	17.4	1025.5	-	
2021-10-24 12:25:00	19	19.20	32.20	-	-	-	-	0.4	북북서	334	17.4	1025.2	-	
2021-10-24 12:26:00	19	19.20	32.20	-	-	-	-	1.2	북	5	17.6	1025.0	-	
2021-10-24 12:27:00	18	19.20	32.20	-	-	-	-	1.8	북북동	30	17.5	1025.2	-	
2021-10-24 12:28:00	19	19.20	32.20	-	-	-	-	2.1	서	269	17.4	1025.2	-	
2021-10-24 12:29:00	18	19.30	32.20	-	-	-	-	1.0	서	272	17.4	1025.4	-	
2021-10-24 12:30:00	18	19.30	32.20	-	-	-	-	2.0	북북동	27	17.4	1025.2	-	
2021-10-24 12:31:00	18	19.30	32.20	-	-	-	-	2.3	동북동	59	17.3	1025.0	-	
2021-10-24 12:32:00	18	19.30	32.20	-	-	-	-	2.0	북동	35	17.4	1025.2	-	
2021-10-24 12:33:00	18	19.30	32.20	-	-	-	-	3.0	북북동	16	17.5	1025.0	-	
2021-10-24 12:34:00	18	19.30	32.20	-	-	-	-	1.6	북북동	20	17.4	1025.0	-	
2021-10-24 12:35:00	19	19.30	32.20	-	-	-	-	1.8	서남서	251	17.3	1025.2	-	
2021-10-24 12:36:00	19	19.30	32.20	-	-	-	-	1.8	서남서	239	17.3	1025.2	-	
2021-10-24 12:37:00	18	19.30	32.20	-	-	-	-	2.4	남서	224	17.2	1024.8	-	
2021-10-24 12:38:00	18	19.30	32.20	-	-	-	-	2.2	서남서	245	17.1	1025.0	-	
2021-10-24 12:39:00	18	19.30	32.20	-	-	-	-	1.4	서남서	240	17.2	1025.2	-	
2021-10-24 12:40:00	18	19.30	32.20	-	-	-	-	0.9	서남서	244	17.2	1024.8	-	
2021-10-24 12:41:00	19	19.30	32.20	-	-	-	-	0.2	서남서	239	17.2	1025.0	-	
2021-10-24 12:42:00	19	19.30	32.20	-	-	-	-	0.6	서남서	239	17.1	1025.0	-	
2021-10-24 12:43:00	19	19.30	32.20	-	-	-	-	1.0	서남서	239	17.0	1025.2	-	
2021-10-24 12:44:00	19	19.30	32.20	-	-	-	-	0.8	서남서	240	17.0	1025.2	-	
2021-10-24 12:45:00	19	19.30	32.20	-	-	-	-	1.1	서북서	303	17.0	1025.0	-	
2021-10-24 12:46:00	19	19.30	32.20	-	-	-	-	0.6	북북서	329	17.1	1025.2	-	
2021-10-24 12:47:00	19	19.30	32.20	-	-	-	-	1.6	북	2	17.3	1025.0	-	
2021-10-24 12:48:00	19	19.30	32.20	-	-	-	-	1.6	북	1	17.4	1025.0	-	
2021-10-24 12:49:00	19	19.30	32.20	-	-	-	-	1.0	서북서	298	17.3	1025.2	-	
2021-10-24 12:50:00	19	19.30	32.20	-	-	-	-	1.3	서북서	301	17.3	1025.2	-	
2021-10-24 12:51:00	19	19.30	32.30	-	-	-	-	0.5	남남서	213	17.2	1024.8	-	
2021-10-24 12:52:00	19	19.30	32.20	-	-	-	-	1.3	북	4	17.4	1025.0	-	
2021-10-24 12:53:00	19	19.30	32.30	-	-	-	-	1.3	서북서	300	17.4	1025.0	-	
2021-10-24 12:54:00	19	19.30	32.20	-	-	-	-	1.0	서남서	251	17.3	1025.0	-	
2021-10-24 12:55:00	19	19.30	32.30	-	-	-	-	1.0	서북서	285	17.3	1024.8	-	
2021-10-24 12:56:00	20	19.30	32.30	-	-	-	-	1.7	북북동	17	17.4	1025.0	-	
2021-10-24 12:57:00	20	19.30	32.30	-	-	-	-	1.7	북	350	17.4	1024.8	-	
2021-10-24 12:58:00	20	19.30	32.30	-	-	-	-	1.0	서	270	17.3	1024.8	-	
2021-10-24 12:59:00	20	19.30	32.30	-	-	-	-	1.0	남동	138	17.2	1024.8	-	
2021-10-24 13:00:00	20	19.30	32.30	-	-	-	-	0.6	북북동	29	17.3	1025.0	-	
2021-10-24 13:01:00	20	19.30	32.30	-	-	-	-	1.0	북	355	17.2	1024.5	-	
2021-10-24 13:02:00	20	19.30	32.30	-	-	-	-	1.0	북	354	17.2	1024.8	-	
2021-10-24 13:03:00	20	19.30	32.30	-	-	-	-	1.0	북	354	17.4	1024.6	-	
2021-10-24 13:04:00	20	19.30	32.30	-	-	-	-	0.6	북	351	17.4	1024.6	-	
2021-10-24 13:05:00	20	19.30	32.30	-	-	-	-	0.9	서	270	17.4	1024.6	-	
2021-10-24 13:06:00	20	19.30	32.30	-	-	-	-	0.6	서	264	17.3	1024.3	-	
2021-10-24 13:07:00	20	19.30	32.30	-	-	-	-	1.3	서	259	17.1	1024.8	-	
2021-10-24 13:08:00	20	19.30	32.30	-	-	-	-	1.0	서남서	247	17.0	1024.6	-	
2021-10-24 13:09:00	20	19.30	32.30	-	-	-	-	0.6	서남서	237	17.0	1024.8	-	
2021-10-24 13:10:00	20	19.30	32.30	-	-	-	-	0.6	서남서	238	16.9	1024.8	-	
2021-10-24 13:11:00	20	19.30	32.30	-	-	-	-	0.0	서남서	238	16.9	1024.8	-	
2021-10-24 13:12:00	20	19.30	32.30	-	-	-	-	0.6	서북서	283	17.0	1024.5	-	
2021-10-24 13:13:00	20	19.30	32.30	-	-	-	-	0.5	북	5	17.0	1024.5	-	
2021-10-24 13:14:00	20	19.30	32.30	-	-	-	-	1.5	북	354	17.1	1024.6	-	
2021-10-24 13:15:00	20	19.30	32.30	-	-	-	-	0.7	북북동	25	17.2	1024.5	-	
2021-10-24 13:16:00	21	19.30	32.30	-	-	-	-	1.0	동북동	63	17.2	1024.5	-	
2021-10-24 13:17:00	20	19.30	32.30	-	-	-	-	0.6	북동	53	17.3	1024.6	-	
2021-10-24 13:18:00	21	19.30	32.30	-	-	-	-	0.6	북북동	27	17.2	1024.5	-	
2021-10-24 13:19:00	21	19.30	32.30	-	-	-	-	1.3	북북동	23	17.4	1024.3	-	
2021-10-24 13:20:00	21	19.30	32.30	-	-	-	-	1.7	북북동	29	17.4	1024.5	-	
2021-10-24 13:21:00	21	19.30	32.30	-	-	-	-	1.0	북북동	20	17.4	1024.3	-	
2021-10-24 13:22:00	21	19.30	32.30	-	-	-	-	1.7	북동	47	17.3	1024.5	-	
2021-10-24 13:23:00	21	19.30	32.30	-	-	-	-	2.0	동북동	61	17.3	1024.5	-	
2021-10-24 13:24:00	21	19.30	32.30	-	-	-	-	0.8	북동	54	17.3	1024.5	-	
2021-10-24 13:25:00	21	19.30	32.30	-	-	-	-	0.3	북동	51	17.2	1024.6	-	
2021-10-24 13:26:00	21	19.30	32.30	-	-	-	-	0.2	북동	51	17.3	1024.6	-	
2021-10-24 13:27:00	21	19.30	32.30	-	-	-	-	0.7	북동	54	17.2	1024.3	-	
2021-10-24 13:28:00	21	19.30	32.30	-	-	-	-	1.0	북북동	23	17.3	1024.5	-	
2021-10-24 13:29:00	22	19.30	32.30	-	-	-	-	0.7	북북서	340	17.4	1024.1	-	
2021-10-24 13:30:00	22	19.30	32.30	-	-	-	-	1.4	서	271	17.1	1024.3	-	
2021-10-24 13:31:00	22	19.30	32.30	-	-	-	-	0.6	서남서	245	17.0	1024.3	-	
2021-10-24 13:32:00	22	19.30	32.30	-	-	-	-	0.1	서남서	245	17.1	1024.5	-	
2021-10-24 13:33:00	22	19.30	32.30	-	-	-	-	0.7	북서	309	16.9	1024.3	-	
2021-10-24 13:34:00	22	19.30	32.30	-	-	-	-	0.8	북북서	343	16.9	1024.5	-	
2021-10-24 13:35:00	22	19.30	32.30	-	-	-	-	0.3	북서	312	17.0	1024.5	-	
2021-10-24 13:36:00	22	19.30	32.30	-	-	-	-	0.2	북서	312	17.0	1024.3	-	
2021-10-24 13:37:00	22	19.30	32.30	-	-	-	-	0.6	북서	305	17.1	1024.5	-	
2021-10-24 13:38:00	23	19.30	32.30	-	-	-	-	0.3	서북서	299	17.0	1024.3	-	
2021-10-24 13:39:00	23	19.30	32.30	-	-	-	-	0.9	서북서	299	17.1	1024.1	-	
2021-10-24 13:40:00	23	19.30	32.30	-	-	-	-	0.6	서북서	298	17.0	1024.1	-	
2021-10-24 13:41:00	23	19.30	32.30	-	-	-	-	0.4	서북서	292	17.1	1024.3	-	
2021-10-24 13:42:00	23	19.30	32.30	-	-	-	-	0.5	서북서	291	17.2	1024.1	-	
2021-10-24 13:43:00	23	19.30	32.30	-	-	-	-	1.3	북서	324	17.1	1024.1	-	
2021-10-24 13:44:00	23	19.30	32.30	-	-	-	-	0.7	북	6	17.1	1024.1	-	
2021-10-24 13:45:00	23	19.30	32.30	-	-	-	-	0.8	북동	34	17.2	1024.3	-	
2021-10-24 13:46:00	23	19.30	32.30	-	-	-	-	0.5	북동	46	17.2	1024.1	-	
2021-10-24 13:47:00	23	19.30	32.30	-	-	-	-	0.5	북북동	27	17.1	1024.3	-	
2021-10-24 13:48:00	23	19.30	32.30	-	-	-	-	1.3	북	351	17.2	1024.1	-	
2021-10-24 13:49:00	23	19.30	32.30	-	-	-	-	0.6	북	3	17.2	1024.1	-	
2021-10-24 13:50:00	23	19.30	32.30	-	-	-	-	0.5	북북서	342	17.2	1023.9	-	
2021-10-24 13:51:00	23	19.30	32.30	-	-	-	-	0.8	북	351	17.4	1024.3	-	
2021-10-24 13:52:00	24	19.30	32.30	-	-	-	-	1.0	북북동	16	17.3	1023.9	-	
2021-10-24 13:53:00	24	19.30	32.30	-	-	-	-	0.7	북북동	25	17.3	1024.3	-	
2021-10-24 13:54:00	24	19.30	32.30	-	-	-	-	0.6	북북동	27	17.4	1023.9	-	
2021-10-24 13:55:00	24	19.30	32.40	-	-	-	-	0.6	북북동	20	17.5	1024.3	-	
2021-10-24 13:56:00	24	19.30	32.40	-	-	-	-	0.6	북북서	346	17.4	1024.1	-	
2021-10-24 13:57:00	24	19.30	32.30	-	-	-	-	1.1	북동	35	17.4	1023.9	-	
2021-10-24 13:58:00	25	19.30	32.30	-	-	-	-	1.0	북동	45	17.4	1023.9	-	
2021-10-24 13:59:00	24	19.30	32.40	-	-	-	-	1.4	북동	48	17.4	1023.9	-	
2021-10-24 14:00:00	25	19.30	32.40	-	-	-	-	2.0	북북동	17	17.5	1023.7	-	
2021-10-24 14:01:00	25	19.30	32.40	-	-	-	-	1.9	북북동	16	17.4	1023.7	-	
2021-10-24 14:02:00	25	19.30	32.40	-	-	-	-	1.0	북북동	22	17.5	1023.9	-	
2021-10-24 14:03:00	26	19.30	32.40	-	-	-	-	1.3	북북동	16	17.5	1023.6	-	
2021-10-24 14:04:00	26	19.30	32.40	-	-	-	-	0.7	북	351	17.4	1023.6	-	
2021-10-24 14:05:00	25	19.30	32.40	-	-	-	-	2.5	남서	227	17.2	1023.6	-	
2021-10-24 14:06:00	25	19.30	32.40	-	-	-	-	1.7	남서	231	17.0	1023.9	-	
2021-10-24 14:07:00	25	19.30	32.40	-	-	-	-	0.3	남서	233	17.0	1023.9	-	
2021-10-24 14:08:00	25	19.40	32.40	-	-	-	-	0.1	남서	233	16.9	1023.9	-	
2021-10-24 14:09:00	25	19.40	32.40	-	-	-	-	0.8	남남서	206	17.0	1023.7	-	
2021-10-24 14:10:00	25	19.40	32.40	-	-	-	-	0.7	북동	41	17.0	1023.9	-	
2021-10-24 14:11:00	25	19.40	32.40	-	-	-	-	0.4	동북동	75	16.9	1023.7	-	
2021-10-24 14:12:00	26	19.40	32.40	-	-	-	-	0.7	동북동	70	17.0	1023.6	-	
2021-10-24 14:13:00	26	19.40	32.40	-	-	-	-	2.0	북북동	15	17.2	1023.9	-	
2021-10-24 14:14:00	26	19.40	32.40	-	-	-	-	1.3	북북동	27	17.2	1023.6	-	
2021-10-24 14:15:00	27	19.40	32.40	-	-	-	-	1.0	북북동	24	17.1	1023.7	-	
2021-10-24 14:16:00	26	19.40	32.40	-	-	-	-	1.1	북북동	20	17.3	1023.7	-	
2021-10-24 14:17:00	26	19.40	32.40	-	-	-	-	1.4	북북동	18	17.4	1023.6	-	
2021-10-24 14:18:00	27	19.40	32.40	-	-	-	-	1.3	북	10	17.3	1023.6	-	
2021-10-24 14:19:00	27	19.40	32.40	-	-	-	-	1.0	서	278	17.2	1023.9	-	
2021-10-24 14:20:00	27	19.40	32.40	-	-	-	-	0.6	서남서	251	17.1	1023.9	-	
2021-10-24 14:21:00	27	19.40	32.40	-	-	-	-	0.6	서남서	250	16.9	1023.7	-	
2021-10-24 14:22:00	27	19.40	32.40	-	-	-	-	1.3	서남서	242	16.8	1023.7	-	
2021-10-24 14:23:00	27	19.40	32.40	-	-	-	-	1.3	서남서	247	16.9	1023.9	-	
