관측소명:태안
위도:36.91305555555560
경도:126.238888888889
관측시간	조위(cm)	수온(℃)	염분(PSU)	유의파고(m)	유의파주기(sec)	최대파고(m)	최대파주기(sec)	풍속(m/s)	풍향(16points)	풍향(deg)	기온(℃)	기압(hPa)	시정(m)	
2021-10-26 14:27:00	203	-	-	-	-	-	-	1.7	서남서	245	17.9	1018.9	-	
2021-10-26 14:28:00	205	-	-	-	-	-	-	1.9	서남서	245	17.9	1018.9	-	
2021-10-26 14:29:00	206	-	-	-	-	-	-	2.0	서남서	257	18.0	1018.9	-	
2021-10-26 14:30:00	208	-	-	-	-	-	-	2.2	서	260	18.0	1019.0	-	
2021-10-26 14:31:00	210	-	-	-	-	-	-	1.8	서	262	17.9	1018.9	-	
2021-10-26 14:32:00	211	-	-	-	-	-	-	1.9	서	272	17.9	1018.9	-	
2021-10-26 14:33:00	213	-	-	-	-	-	-	1.7	서	262	17.9	1018.9	-	
2021-10-26 14:34:00	214	-	-	-	-	-	-	1.1	서남서	248	18.1	1018.9	-	
2021-10-26 14:35:00	216	-	-	-	-	-	-	1.1	서남서	248	18.1	1018.9	-	
2021-10-26 14:36:00	217	-	-	-	-	-	-	1.1	서남서	248	18.1	1018.9	-	
2021-10-26 14:37:00	219	-	-	-	-	-	-	1.1	서남서	248	18.1	1018.8	-	
2021-10-26 14:38:00	221	-	-	-	-	-	-	1.1	서남서	248	18.1	1018.8	-	
2021-10-26 14:39:00	222	-	-	-	-	-	-	1.1	서남서	248	18.1	1018.8	-	
2021-10-26 14:40:00	224	-	-	-	-	-	-	1.6	서남서	249	18.1	1018.8	-	
2021-10-26 14:41:00	226	-	-	-	-	-	-	1.4	서남서	250	18.1	1018.8	-	
2021-10-26 14:42:00	227	-	-	-	-	-	-	1.7	서남서	253	18.1	1018.8	-	
2021-10-26 14:43:00	229	-	-	-	-	-	-	1.5	서남서	252	18.0	1018.7	-	
2021-10-26 14:44:00	230	-	-	-	-	-	-	1.4	서	277	18.0	1018.7	-	
2021-10-26 14:45:00	232	-	-	-	-	-	-	1.2	서남서	247	18.0	1018.7	-	
2021-10-26 14:46:00	234	-	-	-	-	-	-	0.9	서남서	251	18.1	1018.7	-	
2021-10-26 14:47:00	236	-	-	-	-	-	-	1.6	서남서	242	18.1	1018.7	-	
2021-10-26 14:48:00	238	-	-	-	-	-	-	1.1	서남서	254	18.2	1018.7	-	
2021-10-26 14:49:00	240	-	-	-	-	-	-	0.9	서남서	250	18.1	1018.7	-	
2021-10-26 14:50:00	241	-	-	-	-	-	-	1.0	서남서	247	18.1	1018.7	-	
2021-10-26 14:51:00	243	-	-	-	-	-	-	1.2	서남서	243	18.1	1018.7	-	
2021-10-26 14:52:00	245	-	-	-	-	-	-	1.5	서	260	18.0	1018.7	-	
2021-10-26 14:53:00	247	-	-	-	-	-	-	1.4	서남서	245	18.0	1018.6	-	
2021-10-26 14:54:00	248	-	-	-	-	-	-	0.8	서남서	255	18.0	1018.6	-	
2021-10-26 14:55:00	250	-	-	-	-	-	-	0.7	서남서	255	18.1	1018.6	-	
2021-10-26 14:56:00	251	-	-	-	-	-	-	0.7	서남서	255	18.1	1018.6	-	
2021-10-26 14:57:00	253	-	-	-	-	-	-	1.4	서	261	18.2	1018.5	-	
2021-10-26 14:58:00	255	-	-	-	-	-	-	1.2	서	261	18.2	1018.5	-	
2021-10-26 14:59:00	257	-	-	-	-	-	-	1.3	서	271	18.1	1018.5	-	
2021-10-26 15:00:00	258	-	-	-	-	-	-	1.4	서	271	18.1	1018.5	-	
2021-10-26 15:01:00	261	-	-	-	-	-	-	1.7	서	281	18.2	1018.5	-	
2021-10-26 15:02:00	263	-	-	-	-	-	-	1.7	서북서	282	18.1	1018.5	-	
2021-10-26 15:03:00	265	-	-	-	-	-	-	1.8	서	279	18.1	1018.5	-	
2021-10-26 15:04:00	266	-	-	-	-	-	-	2.8	서	280	18.0	1018.5	-	
2021-10-26 15:05:00	268	-	-	-	-	-	-	2.5	서	281	17.9	1018.5	-	
2021-10-26 15:06:00	270	-	-	-	-	-	-	1.8	서	276	17.9	1018.5	-	
2021-10-26 15:07:00	272	-	-	-	-	-	-	1.8	서북서	283	17.8	1018.5	-	
2021-10-26 15:08:00	274	-	-	-	-	-	-	2.0	서	269	17.8	1018.5	-	
2021-10-26 15:09:00	276	-	-	-	-	-	-	1.3	서	279	17.8	1018.5	-	
2021-10-26 15:10:00	278	-	-	-	-	-	-	1.3	서	279	17.8	1018.5	-	
2021-10-26 15:11:00	280	-	-	-	-	-	-	1.3	서	279	17.8	1018.5	-	
2021-10-26 15:12:00	282	-	-	-	-	-	-	1.3	서	279	17.8	1018.5	-	
2021-10-26 15:13:00	283	-	-	-	-	-	-	1.3	서	279	17.8	1018.5	-	
2021-10-26 15:14:00	285	-	-	-	-	-	-	1.3	서	279	17.8	1018.5	-	
2021-10-26 15:15:00	288	-	-	-	-	-	-	1.3	서	279	17.8	1018.5	-	
2021-10-26 15:16:00	289	-	-	-	-	-	-	1.3	서	279	17.8	1018.5	-	
2021-10-26 15:17:00	291	-	-	-	-	-	-	1.3	서	279	17.8	1018.5	-	
2021-10-26 15:18:00	293	-	-	-	-	-	-	1.2	서	268	17.9	1018.5	-	
2021-10-26 15:19:00	293	-	-	-	-	-	-	2.0	서	279	18.1	1018.5	-	
2021-10-26 15:20:00	296	-	-	-	-	-	-	1.7	서	280	18.0	1018.5	-	
2021-10-26 15:21:00	299	-	-	-	-	-	-	2.2	서	280	18.0	1018.4	-	
2021-10-26 15:22:00	301	-	-	-	-	-	-	2.0	서	268	18.0	1018.4	-	
2021-10-26 15:23:00	303	-	-	-	-	-	-	1.7	서	281	17.9	1018.4	-	
2021-10-26 15:24:00	305	-	-	-	-	-	-	1.4	서북서	284	17.9	1018.4	-	
2021-10-26 15:25:00	307	-	-	-	-	-	-	2.1	서	280	17.8	1018.4	-	
2021-10-26 15:26:00	309	-	-	-	-	-	-	1.6	서	261	17.8	1018.4	-	
2021-10-26 15:27:00	311	-	-	-	-	-	-	0.9	서남서	240	17.8	1018.4	-	
2021-10-26 15:28:00	314	-	-	-	-	-	-	0.9	서남서	240	17.8	1018.4	-	
2021-10-26 15:29:00	315	-	-	-	-	-	-	0.9	서남서	240	17.8	1018.4	-	
2021-10-26 15:30:00	317	-	-	-	-	-	-	0.9	서남서	240	17.8	1018.4	-	
2021-10-26 15:31:00	319	-	-	-	-	-	-	0.9	서남서	240	17.8	1018.4	-	
2021-10-26 15:32:00	321	-	-	-	-	-	-	0.9	서남서	240	17.8	1018.4	-	
2021-10-26 15:33:00	323	-	-	-	-	-	-	1.4	남서	235	17.7	1018.4	-	
2021-10-26 15:34:00	326	-	-	-	-	-	-	1.3	서남서	246	17.4	1018.4	-	
2021-10-26 15:35:00	328	-	-	-	-	-	-	1.3	남서	235	17.5	1018.4	-	
2021-10-26 15:36:00	330	-	-	-	-	-	-	1.3	남서	235	17.5	1018.4	-	
2021-10-26 15:37:00	332	-	-	-	-	-	-	1.3	남서	235	17.5	1018.3	-	
2021-10-26 15:38:00	334	-	-	-	-	-	-	1.1	서남서	238	17.5	1018.3	-	
2021-10-26 15:39:00	336	-	-	-	-	-	-	0.6	남서	226	17.5	1018.3	-	
2021-10-26 15:40:00	338	-	-	-	-	-	-	0.4	서남서	246	17.5	1018.3	-	
2021-10-26 15:41:00	340	-	-	-	-	-	-	0.8	서	275	17.7	1018.3	-	
2021-10-26 15:42:00	342	-	-	-	-	-	-	1.5	서	273	17.8	1018.3	-	
2021-10-26 15:43:00	345	-	-	-	-	-	-	1.5	서	280	17.8	1018.3	-	
2021-10-26 15:44:00	347	-	-	-	-	-	-	1.5	서	280	17.8	1018.3	-	
2021-10-26 15:45:00	349	-	-	-	-	-	-	1.4	서	278	17.7	1018.2	-	
2021-10-26 15:46:00	351	-	-	-	-	-	-	1.1	서	281	17.7	1018.3	-	
2021-10-26 15:47:00	353	-	-	-	-	-	-	1.1	서	281	17.7	1018.2	-	
2021-10-26 15:48:00	355	-	-	-	-	-	-	1.1	서	281	17.7	1018.2	-	
2021-10-26 15:49:00	357	-	-	-	-	-	-	1.1	서	281	17.7	1018.2	-	
2021-10-26 15:50:00	359	-	-	-	-	-	-	1.1	서	281	17.7	1018.2	-	
2021-10-26 15:51:00	362	-	-	-	-	-	-	1.1	서	281	17.7	1018.2	-	
2021-10-26 15:52:00	364	-	-	-	-	-	-	1.1	서	281	17.7	1018.2	-	
2021-10-26 15:53:00	366	-	-	-	-	-	-	1.1	서	281	17.7	1018.2	-	
2021-10-26 15:54:00	368	-	-	-	-	-	-	1.1	서	281	17.7	1018.2	-	
2021-10-26 15:55:00	371	-	-	-	-	-	-	1.1	서	281	17.7	1018.2	-	
2021-10-26 15:56:00	373	-	-	-	-	-	-	2.0	서	278	17.7	1018.2	-	
2021-10-26 15:57:00	375	-	-	-	-	-	-	2.2	서	272	17.6	1018.2	-	
2021-10-26 15:58:00	377	-	-	-	-	-	-	2.4	서	281	17.6	1018.2	-	
2021-10-26 15:59:00	379	-	-	-	-	-	-	1.8	서북서	283	17.6	1018.2	-	
2021-10-26 16:00:00	382	-	-	-	-	-	-	1.9	서북서	288	17.6	1018.2	-	
2021-10-26 16:01:00	384	-	-	-	-	-	-	2.6	서	280	17.6	1018.2	-	
2021-10-26 16:02:00	386	-	-	-	-	-	-	2.0	서북서	283	17.6	1018.2	-	
2021-10-26 16:03:00	388	-	-	-	-	-	-	2.1	서	281	17.6	1018.2	-	
2021-10-26 16:04:00	390	-	-	-	-	-	-	1.6	서북서	289	17.5	1018.2	-	
2021-10-26 16:05:00	392	-	-	-	-	-	-	1.8	서	280	17.5	1018.2	-	
2021-10-26 16:06:00	394	-	-	-	-	-	-	1.6	서	280	17.5	1018.2	-	
2021-10-26 16:07:00	396	-	-	-	-	-	-	1.5	서	281	17.5	1018.2	-	
2021-10-26 16:08:00	399	-	-	-	-	-	-	1.4	서	281	17.5	1018.2	-	
2021-10-26 16:09:00	401	-	-	-	-	-	-	1.4	서	281	17.5	1018.2	-	
2021-10-26 16:10:00	403	-	-	-	-	-	-	1.4	서	281	17.5	1018.2	-	
2021-10-26 16:11:00	406	-	-	-	-	-	-	1.4	서	281	17.5	1018.2	-	
2021-10-26 16:12:00	408	-	-	-	-	-	-	1.4	서	281	17.5	1018.2	-	
2021-10-26 16:13:00	410	-	-	-	-	-	-	1.4	서	281	17.5	1018.2	-	
2021-10-26 16:14:00	413	-	-	-	-	-	-	1.4	서	281	17.5	1018.2	-	
2021-10-26 16:15:00	415	-	-	-	-	-	-	1.4	서	281	17.5	1018.2	-	
2021-10-26 16:16:00	416	-	-	-	-	-	-	1.4	서	281	17.5	1018.2	-	
2021-10-26 16:17:00	418	-	-	-	-	-	-	1.4	서	281	17.5	1018.2	-	
2021-10-26 16:18:00	420	-	-	-	-	-	-	1.8	서	272	17.5	1018.2	-	
2021-10-26 16:19:00	422	-	-	-	-	-	-	1.9	서	278	17.5	1018.2	-	
2021-10-26 16:20:00	425	-	-	-	-	-	-	2.2	서	275	17.4	1018.2	-	
2021-10-26 16:21:00	427	-	-	-	-	-	-	2.1	서	264	17.4	1018.2	-	
2021-10-26 16:22:00	429	-	-	-	-	-	-	1.3	서	279	17.3	1018.2	-	
2021-10-26 16:23:00	432	-	-	-	-	-	-	1.5	서	278	17.4	1018.1	-	
2021-10-26 16:24:00	434	-	-	-	-	-	-	1.3	서	276	17.4	1018.1	-	
2021-10-26 16:25:00	436	-	-	-	-	-	-	1.2	서	277	17.4	1018.1	-	
2021-10-26 16:26:00	438	-	-	-	-	-	-	2.4	서	260	17.5	1018.1	-	
2021-10-26 16:27:00	440	-	-	-	-	-	-	0.9	서남서	256	17.5	1018.2	-	
2021-10-26 16:28:00	442	-	-	-	-	-	-	0.9	서	271	17.5	1018.2	-	
2021-10-26 16:29:00	444	-	-	-	-	-	-	0.9	서남서	257	17.6	1018.1	-	
2021-10-26 16:30:00	447	-	-	-	-	-	-	1.4	서	262	17.6	1018.2	-	
2021-10-26 16:31:00	-	-	-	-	-	-	-	-	-	-	-	-	-	
2021-10-26 16:32:00	450	-	-	-	-	-	-	0.6	서남서	239	17.6	1018.1	-	
2021-10-26 16:33:00	452	-	-	-	-	-	-	1.2	서	272	17.6	1018.1	-	
2021-10-26 16:34:00	455	-	-	-	-	-	-	1.4	서남서	247	17.6	1018.1	-	
2021-10-26 16:35:00	457	-	-	-	-	-	-	1.1	서남서	256	17.6	1018.1	-	
2021-10-26 16:36:00	459	-	-	-	-	-	-	1.0	서남서	256	17.6	1018.2	-	
2021-10-26 16:37:00	461	-	-	-	-	-	-	1.0	서남서	239	17.7	1018.1	-	
2021-10-26 16:38:00	463	-	-	-	-	-	-	0.9	서남서	258	17.7	1018.2	-	
2021-10-26 16:39:00	465	-	-	-	-	-	-	1.8	서	271	17.6	1018.2	-	
2021-10-26 16:40:00	467	-	-	-	-	-	-	2.0	서	278	17.6	1018.1	-	
2021-10-26 16:41:00	469	-	-	-	-	-	-	2.7	서	276	17.5	1018.1	-	
2021-10-26 16:42:00	471	-	-	-	-	-	-	3.0	서	279	17.5	1018.1	-	
2021-10-26 16:43:00	473	-	-	-	-	-	-	2.2	서북서	282	17.3	1018.2	-	
2021-10-26 16:44:00	475	-	-	-	-	-	-	2.1	서북서	282	17.3	1018.2	-	
2021-10-26 16:45:00	477	-	-	-	-	-	-	2.5	서	278	17.3	1018.1	-	
2021-10-26 16:46:00	479	-	-	-	-	-	-	2.1	서	278	17.3	1018.1	-	
2021-10-26 16:47:00	480	-	-	-	-	-	-	2.2	서	279	17.3	1018.2	-	
2021-10-26 16:48:00	483	-	-	-	-	-	-	0.9	남서	233	17.4	1018.1	-	
2021-10-26 16:49:00	485	-	-	-	-	-	-	1.1	서남서	248	17.4	1018.2	-	
2021-10-26 16:50:00	487	-	-	-	-	-	-	0.8	서남서	254	17.4	1018.2	-	
2021-10-26 16:51:00	489	-	-	-	-	-	-	1.7	서	271	17.5	1018.2	-	
2021-10-26 16:52:00	491	-	-	-	-	-	-	3.2	서	280	17.5	1018.2	-	
2021-10-26 16:53:00	494	-	-	-	-	-	-	2.1	서	267	17.4	1018.1	-	
2021-10-26 16:54:00	495	-	-	-	-	-	-	2.1	서	267	17.4	1018.1	-	
2021-10-26 16:55:00	497	-	-	-	-	-	-	2.1	서	267	17.4	1018.2	-	
2021-10-26 16:56:00	500	-	-	-	-	-	-	2.1	서	267	17.4	1018.2	-	
2021-10-26 16:57:00	502	-	-	-	-	-	-	2.1	서	267	17.4	1018.2	-	
2021-10-26 16:58:00	504	-	-	-	-	-	-	2.0	서	278	17.3	1018.1	-	
2021-10-26 16:59:00	505	-	-	-	-	-	-	1.4	서	266	17.4	1018.1	-	
2021-10-26 17:00:00	507	-	-	-	-	-	-	1.1	서	265	17.4	1018.1	-	
2021-10-26 17:01:00	510	-	-	-	-	-	-	2.0	서	259	17.4	1018.1	-	
2021-10-26 17:02:00	511	-	-	-	-	-	-	1.7	서	266	17.4	1018.1	-	
2021-10-26 17:03:00	513	-	-	-	-	-	-	2.0	서	273	17.4	1018.1	-	
2021-10-26 17:04:00	515	-	-	-	-	-	-	1.9	서	271	17.4	1018.1	-	
2021-10-26 17:05:00	517	-	-	-	-	-	-	2.3	서	270	17.3	1018.1	-	
2021-10-26 17:06:00	519	-	-	-	-	-	-	2.2	서	275	17.3	1018.1	-	
2021-10-26 17:07:00	521	-	-	-	-	-	-	1.8	서	272	17.3	1018.1	-	
2021-10-26 17:08:00	522	-	-	-	-	-	-	1.3	서	264	17.3	1018.1	-	
2021-10-26 17:09:00	524	-	-	-	-	-	-	1.1	서	262	17.3	1018.1	-	
2021-10-26 17:10:00	526	-	-	-	-	-	-	1.0	서	276	17.4	1018.1	-	
2021-10-26 17:11:00	527	-	-	-	-	-	-	1.0	서	276	17.4	1018.1	-	
2021-10-26 17:12:00	529	-	-	-	-	-	-	1.0	서	276	17.4	1018.2	-	
2021-10-26 17:13:00	531	-	-	-	-	-	-	1.0	서	276	17.4	1018.2	-	
2021-10-26 17:14:00	533	-	-	-	-	-	-	1.0	서	276	17.4	1018.1	-	
2021-10-26 17:15:00	535	-	-	-	-	-	-	1.0	서	276	17.4	1018.2	-	
2021-10-26 17:16:00	536	-	-	-	-	-	-	1.0	서	276	17.4	1018.2	-	
2021-10-26 17:17:00	538	-	-	-	-	-	-	1.0	서	276	17.4	1018.2	-	
2021-10-26 17:18:00	540	-	-	-	-	-	-	1.0	서	276	17.4	1018.2	-	
2021-10-26 17:19:00	541	-	-	-	-	-	-	1.6	서	266	17.4	1018.2	-	
2021-10-26 17:20:00	543	-	-	-	-	-	-	1.1	서남서	256	17.5	1018.3	-	
2021-10-26 17:21:00	545	-	-	-	-	-	-	1.4	서	267	17.5	1018.2	-	
2021-10-26 17:22:00	547	-	-	-	-	-	-	1.2	남서	229	17.4	1018.2	-	
2021-10-26 17:23:00	548	-	-	-	-	-	-	2.1	서남서	245	17.5	1018.2	-	
2021-10-26 17:24:00	550	-	-	-	-	-	-	1.9	서남서	246	17.4	1018.2	-	
2021-10-26 17:25:00	551	-	-	-	-	-	-	1.3	서남서	251	17.3	1018.2	-	
2021-10-26 17:26:00	553	-	-	-	-	-	-	1.9	서남서	257	17.3	1018.2	-	
2021-10-26 17:27:00	555	-	-	-	-	-	-	1.4	서남서	249	17.4	1018.2	-	
2021-10-26 17:28:00	556	-	-	-	-	-	-	1.0	서남서	239	17.4	1018.2	-	
2021-10-26 17:29:00	558	-	-	-	-	-	-	1.7	서남서	255	17.3	1018.2	-	
2021-10-26 17:30:00	559	-	-	-	-	-	-	1.4	서남서	243	17.3	1018.2	-	
2021-10-26 17:31:00	561	-	-	-	-	-	-	1.1	남서	235	17.3	1018.2	-	
2021-10-26 17:32:00	562	-	-	-	-	-	-	1.1	남서	235	17.3	1018.2	-	
2021-10-26 17:33:00	564	-	-	-	-	-	-	1.1	남서	235	17.3	1018.2	-	
2021-10-26 17:34:00	566	-	-	-	-	-	-	1.1	남서	235	17.3	1018.2	-	
2021-10-26 17:35:00	567	-	-	-	-	-	-	1.1	남서	235	17.3	1018.2	-	
2021-10-26 17:36:00	569	-	-	-	-	-	-	1.1	남서	235	17.3	1018.2	-	
2021-10-26 17:37:00	570	-	-	-	-	-	-	1.1	남서	235	17.3	1018.2	-	
2021-10-26 17:38:00	572	-	-	-	-	-	-	1.1	남서	235	17.3	1018.2	-	
2021-10-26 17:39:00	574	-	-	-	-	-	-	1.1	서남서	241	17.4	1018.2	-	
2021-10-26 17:40:00	575	-	-	-	-	-	-	1.4	서남서	246	17.3	1018.3	-	
2021-10-26 17:41:00	577	-	-	-	-	-	-	1.3	서남서	251	17.3	1018.2	-	
2021-10-26 17:42:00	578	-	-	-	-	-	-	0.9	서남서	249	17.4	1018.3	-	
2021-10-26 17:43:00	580	-	-	-	-	-	-	1.5	서남서	256	17.4	1018.3	-	
2021-10-26 17:44:00	581	-	-	-	-	-	-	2.6	서	260	17.4	1018.3	-	
2021-10-26 17:45:00	582	-	-	-	-	-	-	1.3	서남서	252	17.4	1018.3	-	
2021-10-26 17:46:00	584	-	-	-	-	-	-	1.3	서남서	240	17.4	1018.3	-	
2021-10-26 17:47:00	586	-	-	-	-	-	-	2.1	서남서	242	17.4	1018.3	-	
2021-10-26 17:48:00	587	-	-	-	-	-	-	1.1	서남서	245	17.3	1018.3	-	
2021-10-26 17:49:00	589	-	-	-	-	-	-	1.6	서남서	246	17.2	1018.3	-	
2021-10-26 17:50:00	590	-	-	-	-	-	-	1.0	서남서	248	17.2	1018.3	-	
2021-10-26 17:51:00	592	-	-	-	-	-	-	1.5	서남서	247	17.2	1018.3	-	
2021-10-26 17:52:00	593	-	-	-	-	-	-	1.0	서남서	248	17.3	1018.3	-	
2021-10-26 17:53:00	594	-	-	-	-	-	-	1.0	서남서	248	17.3	1018.3	-	
2021-10-26 17:54:00	596	-	-	-	-	-	-	1.0	서남서	248	17.3	1018.3	-	
2021-10-26 17:55:00	597	-	-	-	-	-	-	1.0	서남서	248	17.3	1018.3	-	
2021-10-26 17:56:00	598	-	-	-	-	-	-	1.2	남서	236	17.3	1018.3	-	
2021-10-26 17:57:00	600	-	-	-	-	-	-	1.1	남서	231	17.2	1018.3	-	
2021-10-26 17:58:00	601	-	-	-	-	-	-	1.6	서남서	241	17.1	1018.3	-	
2021-10-26 17:59:00	602	-	-	-	-	-	-	2.0	서남서	246	17.1	1018.3	-	
2021-10-26 18:00:00	604	-	-	-	-	-	-	1.9	서남서	242	17.1	1018.3	-	
2021-10-26 18:01:00	605	-	-	-	-	-	-	1.6	서남서	240	17.0	1018.2	-	
2021-10-26 18:02:00	606	-	-	-	-	-	-	0.9	남서	231	17.0	1018.2	-	
2021-10-26 18:03:00	606	-	-	-	-	-	-	1.0	남서	228	17.0	1018.2	-	
2021-10-26 18:04:00	607	-	-	-	-	-	-	1.7	서남서	240	17.0	1018.2	-	
2021-10-26 18:05:00	609	-	-	-	-	-	-	1.7	서남서	237	17.0	1018.3	-	
2021-10-26 18:06:00	610	-	-	-	-	-	-	1.2	서남서	248	17.0	1018.3	-	
2021-10-26 18:07:00	611	-	-	-	-	-	-	1.4	서남서	253	17.1	1018.3	-	
2021-10-26 18:08:00	613	-	-	-	-	-	-	1.0	서남서	245	17.2	1018.3	-	
2021-10-26 18:09:00	614	-	-	-	-	-	-	2.0	서	265	17.2	1018.3	-	
2021-10-26 18:10:00	614	-	-	-	-	-	-	1.5	서남서	257	17.2	1018.3	-	
2021-10-26 18:11:00	615	-	-	-	-	-	-	1.1	서남서	244	17.3	1018.4	-	
2021-10-26 18:12:00	616	-	-	-	-	-	-	1.1	서남서	244	17.3	1018.4	-	
2021-10-26 18:13:00	618	-	-	-	-	-	-	1.1	서남서	244	17.3	1018.4	-	
2021-10-26 18:14:00	619	-	-	-	-	-	-	1.1	서남서	244	17.3	1018.4	-	
2021-10-26 18:15:00	620	-	-	-	-	-	-	1.3	서남서	240	17.3	1018.4	-	
2021-10-26 18:16:00	621	-	-	-	-	-	-	1.0	남서	227	17.2	1018.4	-	
2021-10-26 18:17:00	622	-	-	-	-	-	-	1.3	서남서	238	17.2	1018.4	-	
2021-10-26 18:18:00	622	-	-	-	-	-	-	1.3	서남서	238	17.2	1018.4	-	
2021-10-26 18:19:00	624	-	-	-	-	-	-	1.5	서남서	245	17.1	1018.4	-	
2021-10-26 18:20:00	625	-	-	-	-	-	-	0.9	남서	232	17.1	1018.4	-	
2021-10-26 18:21:00	626	-	-	-	-	-	-	0.9	남서	228	17.1	1018.4	-	
2021-10-26 18:22:00	627	-	-	-	-	-	-	1.1	남서	227	17.1	1018.3	-	
2021-10-26 18:23:00	628	-	-	-	-	-	-	1.2	남서	232	17.0	1018.4	-	
2021-10-26 18:24:00	629	-	-	-	-	-	-	1.4	서남서	242	17.0	1018.4	-	
2021-10-26 18:25:00	630	-	-	-	-	-	-	1.2	서남서	242	17.0	1018.4	-	
2021-10-26 18:26:00	631	-	-	-	-	-	-	1.7	남서	233	16.9	1018.4	-	
2021-10-26 18:27:00	632	-	-	-	-	-	-	1.5	서남서	241	16.9	1018.4	-	
2021-10-26 18:28:00	633	-	-	-	-	-	-	1.3	서남서	247	17.0	1018.4	-	
2021-10-26 18:29:00	635	-	-	-	-	-	-	1.0	서남서	252	17.2	1018.4	-	
2021-10-26 18:30:00	635	-	-	-	-	-	-	1.2	남서	236	17.2	1018.4	-	
2021-10-26 18:31:00	637	-	-	-	-	-	-	1.2	남서	236	17.2	1018.4	-	
2021-10-26 18:32:00	638	-	-	-	-	-	-	1.2	남서	236	17.2	1018.4	-	
2021-10-26 18:33:00	638	-	-	-	-	-	-	1.2	남서	236	17.2	1018.4	-	
2021-10-26 18:34:00	639	-	-	-	-	-	-	1.2	남서	236	17.2	1018.5	-	
2021-10-26 18:35:00	640	-	-	-	-	-	-	1.2	남서	236	17.2	1018.5	-	
2021-10-26 18:36:00	641	-	-	-	-	-	-	1.2	남서	236	17.2	1018.5	-	
2021-10-26 18:37:00	641	-	-	-	-	-	-	1.2	남서	236	17.2	1018.5	-	
2021-10-26 18:38:00	641	-	-	-	-	-	-	1.2	남서	236	17.2	1018.5	-	
2021-10-26 18:39:00	643	-	-	-	-	-	-	1.2	남서	236	17.2	1018.5	-	
2021-10-26 18:40:00	643	-	-	-	-	-	-	1.1	서남서	242	17.3	1018.5	-	
2021-10-26 18:41:00	644	-	-	-	-	-	-	1.1	서남서	241	17.3	1018.5	-	
2021-10-26 18:42:00	645	-	-	-	-	-	-	1.1	남서	234	17.3	1018.5	-	
2021-10-26 18:43:00	645	-	-	-	-	-	-	1.6	서남서	247	17.3	1018.5	-	
2021-10-26 18:44:00	646	-	-	-	-	-	-	1.1	서남서	241	17.1	1018.5	-	
2021-10-26 18:45:00	647	-	-	-	-	-	-	2.1	서	262	17.1	1018.5	-	
2021-10-26 18:46:00	648	-	-	-	-	-	-	1.7	서	260	17.1	1018.5	-	
2021-10-26 18:47:00	648	-	-	-	-	-	-	1.0	서남서	249	17.2	1018.5	-	
2021-10-26 18:48:00	649	-	-	-	-	-	-	1.2	서남서	248	17.3	1018.5	-	
2021-10-26 18:49:00	649	-	-	-	-	-	-	1.4	서남서	248	17.4	1018.5	-	
2021-10-26 18:50:00	649	-	-	-	-	-	-	1.8	서	262	17.4	1018.5	-	
2021-10-26 18:51:00	650	-	-	-	-	-	-	2.0	서	267	17.4	1018.5	-	
2021-10-26 18:52:00	650	-	-	-	-	-	-	1.1	서남서	245	17.5	1018.5	-	
2021-10-26 18:53:00	650	-	-	-	-	-	-	1.1	서남서	245	17.5	1018.5	-	
2021-10-26 18:54:00	651	-	-	-	-	-	-	1.1	서남서	245	17.5	1018.5	-	
2021-10-26 18:55:00	652	-	-	-	-	-	-	1.1	서남서	245	17.5	1018.5	-	
2021-10-26 18:56:00	653	-	-	-	-	-	-	1.1	서남서	245	17.5	1018.5	-	
2021-10-26 18:57:00	653	-	-	-	-	-	-	1.5	서남서	247	17.5	1018.5	-	
2021-10-26 18:58:00	654	-	-	-	-	-	-	1.7	서남서	243	17.4	1018.5	-	
2021-10-26 18:59:00	654	-	-	-	-	-	-	2.0	서남서	240	17.4	1018.5	-	
2021-10-26 19:00:00	655	-	-	-	-	-	-	1.6	서남서	244	17.4	1018.5	-	
2021-10-26 19:01:00	655	-	-	-	-	-	-	2.3	서	261	17.4	1018.5	-	
2021-10-26 19:02:00	655	-	-	-	-	-	-	2.1	서	259	17.4	1018.5	-	
2021-10-26 19:03:00	656	-	-	-	-	-	-	1.9	서남서	258	17.4	1018.6	-	
2021-10-26 19:04:00	656	-	-	-	-	-	-	1.4	서남서	254	17.4	1018.5	-	
2021-10-26 19:05:00	656	-	-	-	-	-	-	1.6	서	259	17.4	1018.6	-	
2021-10-26 19:06:00	656	-	-	-	-	-	-	1.0	서남서	252	17.5	1018.6	-	
2021-10-26 19:07:00	656	-	-	-	-	-	-	1.3	서	266	17.5	1018.6	-	
2021-10-26 19:08:00	656	-	-	-	-	-	-	1.6	서	274	17.5	1018.6	-	
2021-10-26 19:09:00	658	-	-	-	-	-	-	2.3	서	267	17.4	1018.6	-	
2021-10-26 19:10:00	659	-	-	-	-	-	-	1.1	서남서	237	17.4	1018.6	-	
2021-10-26 19:11:00	659	-	-	-	-	-	-	1.1	서남서	250	17.4	1018.6	-	
2021-10-26 19:12:00	660	-	-	-	-	-	-	1.1	서남서	240	17.4	1018.6	-	
2021-10-26 19:13:00	660	-	-	-	-	-	-	1.1	서남서	240	17.4	1018.6	-	
2021-10-26 19:14:00	660	-	-	-	-	-	-	1.1	서남서	240	17.4	1018.6	-	
